TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PLACE_PHEROMONE_X,PLACE_PHEROMONE_X
7225.071416511948,6407.459228647645,5010.981010559737,10166.3293541524,21095.044754267507,10722.761638505253
12466.798385360404,13132.560028207166,13027.235303507881,17051.106111355406,21681.671722359933,14378.517238404469
17362.81508711618,16296.011639916984,16549.408043695905,20871.938309912603,24311.49888539749,15454.83999927642
21479.37228864622,21355.816303593663,19521.227032276645,22861.862083004864,28501.21285063421,17439.954066091384
23185.859616243466,22724.080415578985,21888.17024731887,24857.606627413636,26307.079741931197,19259.665563098682
23140.74934755523,22756.7515775038,21239.85323030219,23968.666531241102,25798.350529818726,20664.476209526685
21943.658788987515,22525.916370997984,21764.041948367103,22866.574826126725,24886.153471303904,20757.22225806668
22111.085753623203,23473.785532277478,23000.988598957974,23100.68465431972,29917.618334065883,21595.804387028365
24097.462873364348,27135.536680859248,24631.386172344228,25986.194333044197,29786.473182625446,25623.92532143327
23041.594490596883,23243.22964919581,22654.671691346684,22769.58647695771,24238.61137033091,22763.062391707244
20992.020204577377,21512.759970833285,20159.107232234455,22109.21214651367,24432.427343900068,20744.760359182623
20808.184455852796,21068.36868980963,19890.018521575996,23216.598914425485,24649.172913995222,19942.96952262163
22652.390037533314,22130.426200984537,22448.705834284898,24025.930471079795,26936.47298690123,20789.246298715523
21827.43946227574,21600.779474208968,21690.13046661042,22061.266379129345,24596.358649774946,20526.340885622445
21186.75975280612,21648.971499723604,20043.569559662516,23293.008903327795,26661.645537179567,20285.710284734927
21935.91072301928,22625.23845732501,21164.278899075827,24261.121785050636,26325.93744842994,21297.387512895824
21088.50446285286,21020.9193119624,20598.511723561227,21754.32223729752,24081.077094023414,20762.348266733483
20153.354453811484,20029.057141517762,19581.004971873703,20096.583491451845,24952.626304737958,19631.026574353407
20526.244376910785,20639.760639366657,20835.435715060026,21189.24044278344,23408.459181681363,19312.841369457758
20825.939450324895,21416.97625157033,21102.55181115591,22289.23950058215,25640.811895400235,19237.829421807168
21632.58350806192,21498.349630701498,21110.51622551164,22579.211385382692,24912.93092351605,19848.752894532845
21688.332680183656,21897.90051264822,21619.323877945462,22494.588366556265,25151.062561608956,20629.085695845493
20254.55889490267,19820.41413039389,19913.97137100609,21817.995890281807,25806.619326765336,19366.949299935713
21057.947241434955,21279.139800084842,21029.59451385253,22972.112812779917,25422.803519461813,20377.76297074751
21334.044146215227,21811.70547934946,21429.079925490456,21640.110391503666,24903.51990140107,20509.601213668262
21334.044146215227,21811.70547934946,21778.073805033568,22143.807004679802,26348.752166944712,20549.305993804937
21334.044146215227,21811.70547934946,21863.255626419417,22425.908539984375,29167.1416382587,20737.789605258342
21936.611461325654,22710.392607108217,23296.424964028913,23317.01533595891,33467.99009815134,21718.403485315856
22263.931978175766,22712.19358331615,23659.083978706985,23798.95445057687,35134.37311677711,21818.951545784817
22263.931978175766,22712.19358331615,23659.083978706985,23798.95445057687,36607.60176549019,21818.951545784817
22263.931978175766,22712.19358331615,23742.087724037887,23916.24593856967,37385.52588494586,21818.951545784817
22771.832739063913,23026.479883866865,24897.94584931744,25523.829274000334,38310.67437319474,21818.951545784817
23556.300326491655,24115.257425060387,25777.419442602662,25523.829274000334,40350.40900728143,21818.951545784817
23556.300326491655,24115.257425060387,26307.358659069396,25523.829274000334,41305.39917891808,21818.951545784817
23556.300326491655,24115.257425060387,26307.358659069396,25523.829274000334,44101.81116356069,21818.951545784817
23556.300326491655,24115.257425060387,26307.358659069396,25523.829274000334,44577.716598555126,21818.951545784817
23556.300326491655,24783.282003065695,26307.358659069396,25523.829274000334,43713.55296486803,22783.618950382704
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,44422.84089062788,23437.521016586637
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,44934.38314270744,23704.338617040852
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,42694.26287170795,24798.83530461837
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,42368.79351582192,24798.83530461837
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,43719.81004204601,24798.83530461837
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,44845.59871253905,24798.83530461837
23556.300326491655,25815.065511587905,26307.358659069396,25523.829274000334,45862.417079443476,24798.83530461837
23556.300326491655,25815.065511587905,27702.76784468251,25523.829274000334,48142.73130221818,24798.83530461837
23556.300326491655,25815.065511587905,28501.810749382683,25523.829274000334,49974.56619674749,24798.83530461837
23556.300326491655,25815.065511587905,30109.221155560175,25523.829274000334,50172.78947114741,24798.83530461837
23556.300326491655,27634.594762913497,30109.221155560175,25523.829274000334,45837.45440063758,26197.101187368444
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,40836.30080078679,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,39960.0636156839,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,39655.883094195175,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,39764.88360265479,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,39823.28499754269,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,38943.37609303007,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,38732.28392715032,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,38965.44424459379,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,39757.57581791315,27614.714118790216
23556.300326491655,28882.382466635227,30109.221155560175,25523.829274000334,41878.20684664355,27614.714118790216
23556.300326491655,28882.382466635227,30591.921856878314,25523.829274000334,42240.02638410126,27614.714118790216
24199.105331436134,29330.71009097172,31236.209968607654,25523.829274000334,42059.526216923776,27994.272348992563
25068.782691066895,29925.00484881312,31683.398597430936,25523.829274000334,41860.46808801683,28507.79230750161
25068.782691066895,29925.00484881312,31683.398597430936,25523.829274000334,42059.19704095014,28507.79230750161
25789.54972829853,29973.587655155872,31683.398597430936,25606.269327171936,42606.80392182196,28507.79230750161
26733.51582527153,31029.159538421107,32179.174306918434,27801.661785997203,41614.161501587216,28511.476923600858
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,36949.63729747407,28724.53443098662
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,37785.66741852826,28724.53443098662
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,38889.57292318333,29657.000831033198
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,41317.46245915434,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,45439.945887571135,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,46792.47364779382,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,46902.72758491712,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,47443.76824446304,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,48068.253248829766,30036.020225707558
27623.326472719884,31029.159538421107,32613.55940322362,29133.624765482196,48775.7330066257,30036.020225707558
27623.326472719884,31800.554516984885,32613.55940322362,29133.624765482196,49672.86958060165,30036.020225707558
27623.326472719884,32663.47093368336,32613.55940322362,29133.624765482196,49788.085162780735,30036.020225707558
27623.326472719884,32663.47093368336,32613.55940322362,30814.261911622514,49975.23788878466,31185.399713498966
27623.326472719884,32774.799407404316,32613.55940322362,33292.15743238894,50449.82185778878,31623.56095470121
28583.723246966405,34188.518518902,32613.55940322362,33980.234157018436,50724.245499802404,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35572.26555936536,50675.68964033784,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35572.26555936536,50977.033889273334,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35572.26555936536,51371.495261940334,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35572.26555936536,51624.83166841093,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35572.26555936536,51725.77313065654,31623.56095470121
29697.61756180524,34188.518518902,32613.55940322362,35869.63524307038,51790.66829446591,31623.56095470121
29697.61756180524,34188.518518902,34145.391856266906,37454.35216509335,48413.392542846814,31623.56095470121
29697.61756180524,34188.518518902,34187.89902608414,37454.35216509335,47989.21887168454,31623.56095470121
29697.61756180524,35271.36925747211,34187.89902608414,37454.35216509335,48025.21162208129,31623.56095470121
29697.61756180524,35357.903765737974,34187.89902608414,37454.35216509335,48313.71569513571,31623.56095470121
29697.61756180524,35357.903765737974,34187.89902608414,37454.35216509335,49776.5600089395,32186.79806609844
29697.61756180524,35357.903765737974,34187.89902608414,37454.35216509335,50931.554360866845,33585.18004606015
29697.61756180524,35357.903765737974,34187.89902608414,37454.35216509335,51057.24999891776,34347.20614404361
31250.29326543843,35357.903765737974,34187.89902608414,38328.8324190581,50850.737386690154,34347.20614404361
31673.03194301795,35357.903765737974,34187.89902608414,40444.004194879424,50079.25741976007,34347.20614404361
31673.03194301795,35357.903765737974,34187.89902608414,40444.004194879424,50158.22049566446,34347.20614404361
31673.03194301795,35357.903765737974,34187.89902608414,40444.004194879424,50410.63028576419,34347.20614404361
31673.03194301795,35357.903765737974,34187.89902608414,40444.004194879424,50692.77672195265,34347.20614404361
31673.03194301795,36014.76962093069,34187.89902608414,40444.004194879424,51290.56002149455,34347.20614404361
32234.106322359905,36792.108689739536,34728.12640660447,41105.18066132048,50297.452682932526,34347.20614404361
33231.571885634505,36792.108689739536,36301.36220387611,42411.86889774025,42889.56128836436,34680.596686985074
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42470.40561998,34720.96235810355
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42318.82300257757,34720.96235810355
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42408.589838927655,34720.96235810355
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42765.94092853842,34720.96235810355
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42837.37497130616,34720.96235810355
33231.571885634505,36792.108689739536,36320.5223964375,41839.57378440297,42992.52820904243,34720.96235810355
33231.571885634505,36792.108689739536,36596.33052432254,41839.57378440297,42512.007566435495,34720.96235810355
33231.571885634505,36792.108689739536,36757.619271057214,41839.57378440297,42142.00413173154,34720.96235810355
33318.67148332044,36824.44884197883,36762.780767087614,40581.2320642704,40885.234597133276,34651.15524100145
33548.27583945609,35429.100491273566,35360.801967088446,35300.27732455982,34976.08928482267,34227.35890852747
31580.723847430287,31730.45491112064,31407.76653912082,30191.092160150143,31947.69931119328,31383.21560612956
31504.546726288936,31622.08198037431,31309.61662674951,30182.095471060504,31951.30241740032,31273.654408319075
31504.546726288936,31622.08198037431,31309.61662674951,30182.095471060504,31962.116399839986,31273.654408319075
31504.546726288936,31622.08198037431,31309.61662674951,30182.095471060504,34283.494649455315,31273.654408319075
31504.546726288936,31622.08198037431,31309.61662674951,30182.095471060504,38029.48503694692,31273.654408319075
31504.546726288936,31622.08198037431,31309.61662674951,30182.095471060504,40315.99571989636,31273.654408319075
31448.96341896399,31622.08198037431,31309.61662674951,30182.095471060504,40846.60897801027,31271.931554254337
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,39243.76254101724,31267.343587569118
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,39673.22423939916,31267.343587569118
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,39803.60048274035,31383.109599762014
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,40996.9355307076,31928.863657242815
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,43445.840315970054,31928.863657242815
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,45748.66687612306,31928.863657242815
31289.939362099958,31622.08198037431,31309.61662674951,30182.095471060504,46944.784506424265,31928.863657242815
32624.345463065678,31622.08198037431,31309.61662674951,30182.095471060504,48153.840938438,31928.863657242815
32675.615479406002,31622.08198037431,31309.61662674951,32238.6390518582,49289.83737106627,31928.863657242815
32675.615479406002,31622.08198037431,31309.61662674951,32346.87818768966,48968.51195700825,31928.863657242815
32675.615479406002,31622.08198037431,31864.625891468197,32346.87818768966,49160.69796242837,31928.863657242815
32675.615479406002,31622.08198037431,32826.0353828115,32346.87818768966,49749.373309328636,31928.863657242815
32675.615479406002,31896.997364342238,32826.0353828115,33556.08884768321,49455.31432599496,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,49314.67368277771,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,49855.442529438085,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,50333.5917297047,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,50648.1628904026,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,50898.47939834893,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,51203.037658001194,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,51629.0003106276,31928.863657242815
32675.615479406002,31935.91232736966,32826.0353828115,34338.98800645991,52271.57100394798,31928.863657242815
32675.615479406002,32619.944773754763,32826.0353828115,34338.98800645991,52790.51308365773,31928.863657242815
32675.615479406002,33755.14755711728,32826.0353828115,34338.98800645991,52679.35043889563,31928.863657242815
33857.52351941158,33755.14755711728,32826.0353828115,35752.507568944515,51726.14348309956,31928.863657242815
34393.50507243738,33755.14755711728,32826.0353828115,36390.5403467859,51242.34099640735,31928.863657242815
34393.50507243738,33755.14755711728,32826.0353828115,36630.09622010099,50559.67857051878,31928.863657242815
34393.50507243738,33755.14755711728,32826.0353828115,37987.579502219865,48908.27302763689,31928.863657242815
34485.87150776188,33755.14755711728,32826.0353828115,38594.206768288204,47843.900885069575,31928.863657242815
35217.352421805896,33755.14755711728,33668.6845142926,38250.0304920861,39721.06940558087,31928.863657242815
33953.35079288903,33283.979631625494,33485.13807591424,33743.3897760497,34284.47768041048,31158.864846110926
32932.365633079666,32844.78550912696,32811.75449564229,32311.55171999649,34299.60449975161,30470.24101234999
32932.365633079666,32844.78550912696,32811.75449564229,32311.55171999649,33996.851118893304,30470.24101234999
32932.365633079666,32844.78550912696,32811.75449564229,32311.55171999649,33882.942521272926,30470.24101234999
32928.155751673796,32841.18079391733,32684.885082143064,32311.55171999649,34348.111847547734,30470.24101234999
32314.893395482868,32372.457417130572,32289.65814379361,32311.55171999649,32579.338043940337,30470.24101234999
32138.813172617985,32354.572979805052,32289.65814379361,32311.55171999649,34810.48281018937,30470.24101234999
32138.813172617985,32354.572979805052,32289.65814379361,32311.55171999649,38503.657934777984,31201.21633896464
32035.448827002627,32354.572979805052,32289.65814379361,32311.55171999649,39306.416228905415,31257.929941891638
32006.802514105395,32354.572979805052,32289.65814379361,32311.55171999649,39289.83877724578,31402.29346717464
32006.802514105395,32354.572979805052,32618.910599844345,32519.40327366406,35867.386629653985,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,34554.5713033748,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,35443.17881854458,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,36094.831506062656,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,37821.27168114358,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,39122.2555192286,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,39937.55550336112,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,41103.58540471337,31777.223198305306
32006.802514105395,32354.572979805052,32709.78247166888,32887.31779663796,41103.58540471337,31777.223198305306
32006.802514105395,32611.361287141917,32709.78247166888,32887.31779663796,41604.74763807468,31777.223198305306
32006.802514105395,33071.85875448904,32709.78247166888,32887.31779663796,42170.72741358433,31777.223198305306
32276.701918018225,33071.85875448904,32709.78247166888,32887.31779663796,43688.36797384819,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,44878.27240203973,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,45925.48188467875,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,47203.26835649305,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,47921.425341816976,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,48516.35335443913,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,49136.845186718245,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,49900.041395350265,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,50722.426652807655,31777.223198305306
32527.84383440043,33071.85875448904,32709.78247166888,32887.31779663796,50760.41773060967,31777.223198305306
32527.84383440043,34307.54425597091,32709.78247166888,32887.31779663796,51223.84857521006,31777.223198305306
32527.84383440043,34618.39880640628,32709.78247166888,32887.31779663796,51433.196712925244,31777.223198305306
32527.84383440043,35076.33016916641,32709.78247166888,32887.31779663796,47350.169179310345,31777.223198305306
32527.84383440043,35993.28990734252,32709.78247166888,32887.31779663796,35835.4304929952,31741.41033426908
32527.84383440043,35749.572531855505,32709.78247166888,32887.31779663796,35789.199936212855,31652.8729759573
32527.84383440043,35449.407354098534,32709.78247166888,32887.31779663796,35160.543712275896,31652.8729759573
32527.84383440043,35231.81492819687,32709.78247166888,32887.31779663796,35077.35566236852,31652.8729759573
32527.84383440043,35164.83251265234,32709.78247166888,32887.31779663796,35077.35566236852,31652.8729759573
32527.84383440043,35164.83251265234,32709.78247166888,32887.31779663796,35077.35566236852,31652.8729759573
32527.84383440043,34984.0877755376,32709.78247166888,33142.274173512465,34624.66592442553,31652.8729759573
32527.84383440043,34257.89783560444,32709.78247166888,33430.934804899174,34110.06989753306,31652.8729759573
32527.84383440043,34224.47614293196,32709.78247166888,33430.934804899174,34110.06989753306,31652.8729759573
32527.84383440043,34224.47614293196,32709.78247166888,33430.934804899174,34110.06989753306,31652.8729759573
32527.84383440043,34179.29983442329,32709.78247166888,33430.934804899174,34404.400291493075,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,36725.92770818567,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,38480.51964758299,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,38785.71511976303,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,38882.21171794492,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,41197.21523140166,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,44009.94614010543,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,45308.52445213251,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,45574.151528065304,31652.8729759573
32527.84383440043,34053.3537622173,32709.78247166888,33430.934804899174,45659.35197515658,31682.652807096198
